Paladin,%,Warrior,%,Mage,%,Priest,%,Warlock,%,Death Knight,%,Rogue,%,Hunter,%,Monk,%,Shaman,%,Druid,%,Demon Hunter,%,Slav,%,END,-
PALADIN ITEM 1,2,WARRIOR ITEM 1,1,MAGE ITEM 1,1,PRIEST ITEM 1,1,WARLOCK ITEM 1,1,DEATH KNIGHT ITEM 1,1,ROGUE ITEM 1,1,HUNTER ITEM 1,1,MONK ITEM 1,1,SHAMAN ITEM 1,1,DRUID ITEM 1,1,DH ITEM 1,1,SLAV ITEM 1,100,,
PALADIN ITEM 2,3,WARRIOR ITEM 2,1,MAGE ITEM 2,1,PRIEST ITEM 2,1,WARLOCK ITEM 2,1,DEATHKNIGHT ITEM 2,1,,,,,,,SHAMAN ITEM 2,1,DRUID ITEM 2,1,DH ITEM 2,1,,,,
,,,1,MAGE ITEM 3,1,,,,,,,,,,,,,SHAMAN ITEM 3,1,,,DH ITEM 3,1,,,,
,,,1,,1,,,,,,,,,,,,,SHAMAN ITEM 4,1,,,,,,,,
,,,1,,1,,,,,,,,,,,,,SHAMAN ITEM 5,1,,,,,,,,
,,,1,,1,,,,,,,,,,,,,,,,,,,,,,
,,,1,,1,,,,,,,,,,,,,,,,,,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,1,,,,,,,,,,,,,,,,,,,,,,,,
