Ashjra'Kamas Shroud of Resolve,1,END,-
Suntouched Amulet,5,,
Decaying Fusion Core,5,,
Uncorrupted Voidwing,5,,
Mark of Honour,5,,
Devastation's Hour,5,,
Dagger,5,,
Staff,5,,
Sword,5,,
Belt,5,,
Helmet,5,,
Greaves,5,,
Gloves,5,,
Shoulderpads,5,,
Boots,5,,
Rusty coin,5,,
Goblin tooth,5,,
Wolf Fang,5,,
Swirling Timewarped Vial,5,,
The Blade of Harbingers,5,,
Staff of the Soul-Eater,5,,
Staff of the Forest Lord,5,,
Farstrider Defender's Cloak,5,,
Dory's Embrace,5,,
Blood Knight War Cloak,5,,
Shawl of Shifting Probabilities,5,,
Bishop's Cloak,5,,
Faceguard of Determination,5,,
Mask of the Deceiver,5,,
Cowl of Naaru Blessings,5,,
Storm Master's Helmet,5,,
Talisman of Kalecgos,5,,
Rushing Storm Kilt,5,,
Trousers of the Scryers' Retainer,5,,
Legplates of Unending Fury,5,,
Corrupted Soulcloth Pantaloons,5,,
Unused,5,,
Crossbow of Relentless Strikes,5,,
Mazthoril Honor Shield,5,,
Azure-Shield of Coldarra,5,,
Bloodlust Brooch,5,,
Gnomeregan Auto-Blocker 601,5,,
Icon of the Silver Crescent,5,,
Essence of the Martyr,5,,
Belt of the Silent Path,5,,
Aftershock Waistguard,5,,
Girdle of Seething Rage,5,,
Voodoo-Woven Belt,5,,
Vanir's Fist of Brutality,5,,
Athlete's Robe,5,,
Crosscheck Breastplate,5,,
Debt Collector's Gloves,5,,
Cracking Whip,5,,
Skyrocket Gun,5,,
Fancy Pants,5,,
Tight-Fitting Leather Leggings,5,,
Promotion Prodder,5,,
Southsea Sash,5,,
Total Disaster Bracers,5,,
First Bank Knocker,5,,
Tasseled Shoes,5,,
