Paladin,Warrior,Mage,Priest,Warlock,Death Knight,Rogue,Hunter,Monk,Shaman,Druid,Demon Hunter,Slav
Greatsword of Pride's Fall,Dreadnaught Battleplate,Frostfire Circlet,Staff of Redeemed Souls,Staff of Redeemed Souls,Greatsword of Pride's Fall,Thunderfury Blessed Blade of the WindSeeker,Thunderfury Blessed Blade of the WindSeeker,Staff of Redeemed Souls,Earthshatter Chestguard,Dreamwalker Cover,Warglaive of Azzinoth - Main Hand,Trousers
Thunderfury Blessed Blade of the WindSeeker,Dreadnaught Breastplate,Frostfire Gloves,Brightening Wand,Brightening Wand,Thunderfury Blessed Blade of the WindSeeker,,,,Earthshatter Faceguard,Dreamwalker Gloves,Warglaive of Azzinoth - Off Hand,
,Dreadnaught Gauntlets,Frostfire Leggings,,,,,,,Earthshatter Gloves,Dreamwalker Handgrips,Thunderfury Blessed Blade of the WindSeeker,
,Dreadnaught Greathelm,Frostfire Robe,,,,,,,Earthshatter Grips,Dreamwalker Handguards,,
,Dreadnaught Handguards,Frostfire Shoulderpads,,,,,,,Earthshatter Handguards,Dreamwalker Headguard,,
,Dreadnaught Helmet,Brightening Wand,,,,,,,Earthshatter Hauberk,Dreamwalker Headpiece,,
,Dreadnaught Legguards,Thunderfury Blessed Blade of the WindSeeker,,,,,,,Earthshatter Headpiece,Dreamwalker Leggings,,
,Dreadnaught Legplates,,,,,,,,Earthshatter Helm,Dreamwalker Legguards,,
,Dreadnaught Pauldrons,,,,,,,,Earthshatter Kilt,Dreamwalker Mantle,,
,Dreadnaught Shoulderplates,,,,,,,,Earthshatter Legguards,Dreamwalker Shoulderpads,,
,"Thunderfury, Blessed Blade of the WindSeeker",,,,,,,,Earthshatter Shoulderguards,Dreamwalker Spaulders,,
,,,,,,,,,Earthshatter Shoulderpads,Dreamwalker Trousers,,
,,,,,,,,,Earthshatter Spaulders,Dreamwalker Vestments,,
,,,,,,,,,Earthshatter Tunic,,,
,,,,,,,,,Earthshatter War-Kilt,,,
